Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ürün çok zarif ve performansý çok yüksek eþime hediye aldým çok beðendik. Satýcý çok güzel paketlemiþ gerekli açýklamalarýn olduðu notlarla ve faturayla birlikte iyi bir kargo firmasý da seçerek kýsa zamanda gönderdi. Ýçimize çok sinen bir alýþveriþ oldu teþekkür ederiz.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Elim kolum resmen,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Apple kalitesi arkadaþlar Apple!????????????,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Apple kalitesi güzel,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Þimdi çok detaylý bilgi vereceðim. 1- Ürün fiyatý anlýk olarak deðiþebiliyor anladýðým kadarýyla direkt dolara entegre þekilde belirleniyor. Ben en dip fiyattan aldým ama ben aldýktan sonra 2000 TL arttý direkt. Bu satýcý firma ile ilgili bir þey deðil yalnýzca dolar kuru ile alakalý O yüzden uygun bir fiyat da yakalamak istiyorsanýz sýklýkla bakmanýzý tavsiye ederim. 2- Torumlarda ve soru sor kýsmýnda birçok kiþi kutudan þarj aletinin çýkýp çýkmadýðýný sormuþ ve firma da bunun apple'a sorulmasý gerektiðini ve ürünün aksesuarsýz gönderildiðini söylemiþ. Ben ürünü teknosa'dan aldým ve içinden þarj aleti çýkýyor arkadaþlar. Aksesuar dedikleri zaten mouse kulaklýk vesaire onlar kutudan çýkmýyor tabii ki ama þarj aleti var bilgisayarýn. 3- Ürün direkt Apple garantili ve orijinal o yüzden bir problem olacaðýný düþünmüyorum. 4- Ürün elime bir günde teslim edildi ve kargo paketleme gayet iyiydi oldukça memnun kaldým.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Kalite yine kendini belli ediyor. Tüm iþler o kadar hýzlý ki anlatamam çok hafif elde bile rahatça taþýnýyor. M1 çipin gücünü hissediyorsunuz,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Elinize emeðinize saðlýk teþekkür ederim Trendyol ailesine ve tedarikçi firmaya iyiki varsýnýz sizleri seviyoruz Hayýrlý iþler diliyorum kolay gelsin Allah'a emanet olun,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Herþeyiyle çok güzel bir alýþveriþti teþekkürler saðlam güzel ve hýzzlý tavsiye ederim,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Apple kalitesi der susarým. Kargo hýzlý geldi. Paketleme harika. Macbook ise þahane. Þarj süresi çok iyi gayet hýzlý ve hiç ýsýnmýyor. Almak isteyenler kaçýrmasýn derim. Harika bir deneyim. Gumus rengi de çok güzel. ??????,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Zarif bir cihaz. Hoparlör gerçekten çok temiz ve yüksek. Böyle ince bir cihazdan böyle ses nasýl çýkýyor hala þaþýrýyorum :) Apple kalitesi tartýþýlmaz. Satýcý çok ilgilendi. Teþekkürler,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Pzartesi siparis verdim carsamba elimde idi Maytect adli kullanici tarafindan elazigdan istanbula geldi tedarik sürecinde heyecanli bir bekleyis elektronik bir ürün ordan oraya aktarmali geldi kutu uzerinde hasar vardi ama problem etmedim 2020 yili üretimi 2022 olur diye dusunmustum bilincli alin windows kullananlar ilk gecisinde zorlanacaktir klavye pek kolay sayilmaz. Uc bes kurus fazla verip M2 mi alsaydim demedim degil.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Macimi 1 ay önce 10450 gibi bir fiyata almýþtým kurdan önce son çýkýþmýþ meðer..Ben aldým neyseki diyerek sevinemiyorum bile bu halimizi gördükçe umarým isteyen herkes bir þekilde alabilir:( Grafikerim tasarým video edit ve Netflix için kullanýyorum çok memnunum Apple kalitesi zaten + bir þey demeye gerek yok.Kargo hýzlýydý seri numarasýný kontrol ettirdim rahatlýkla alabilirsiniz,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Apple kalitesi diyorum söylenecek söz yok sað kolum oldu ?????,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ürünü apple’ýn zam yaptýðý saatlerde teknosa satýcýsýndan aldým. Göndermezler diye düþünürken ürün gönderildi. Çok memnunum teþekkürler.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,kýzýma aldým fiyatý en uygun olandý hýzlý kargo ve iyi paketlemiþler memnun kaldým,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Gayet baþarýlý kullanýþlý ürün,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Kendime doðum günü hediyesi olarak aldým insan o kadar para verirken tereddüt ediyor tabi ama  sorunsuz ve hýzlý bir þekilde elime ulaþtý. En ufak bir acabanýz olmadan alabilirsiniz orijinal ürün. Ben gümüþ rengini tercih ettim satýcýya teþekkür ederim.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,A kalite zaten Apple kalitesi belli Hýzlý kargo teþekkür ederim,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Mac olarak alýnabilecek en uygun ve fiyat performans ürünü diyebilirim. Gümüþ rengi ayrýca çok þýk duruyor. Uzay grisi alsam mý diye düþünüyordum ancak iyi ki Gümüþ rengi almýþým.,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Çok güzel,5
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Çok güzel bilgisayar güzel paketlenmiþti.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,su zamana kadar hicbir sorun yasamadim. paketleme kargo cok iyiydi. tavsiye ediyorum.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Teknosa süpersin! Paketleme çok saðlam! 2 yýl Apple Türkiye Garantili. Gönül rahatlýðýyla ala bilirsiniz.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Çok güzel iPhone’umla eþ zamanlý her þey hýzý her þeyi çok güzel çok çabuk alýþtým diðerlerine göre daha farklý ama kolay alýþýyorsunuz bi tek wordpad indirmekte sýkýntý yaþýyorum günlük kullaným için aldým,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Satýn aldýðým ürünün seri numarasýyla ilgili problem yaþadým fakat satýcýnýn iletiþimi ilk andan itibaren problemsizdi. Apple’dan kaynaklý teknik bir sorunmuþ þuanda çözüldü herhangi bir sýkýntý yok.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ekran olarak küçük ama satýcýdan çok memnun kaldým teþekkür ediyorum kendisine kýsa zamanda sorunumu çözdü.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ben gibi Ýlk defa MacBook alanlarýn alýþmasý zor olacak ama küçük portatif bir iþ ve ofis bilgisayarý olarak baþarýlý.Kargo kendi orjinal kutusu ve dýþýnda ayrý bir koliye konulmuþtu hasarsýz ulaþtý elime.Ofice proðramlarý yok bilginize ayrýca USB Hdm gibi giriþler için ayrý aparat gerekiyor.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Firma ilgili ve iyi ayný gün kargoya verdiler. Ama kargo firmasý 4 gün sonra getirdi. O adrestende 1 gün sonra ayrýlýyordum az daha yetiþmicek sandým. Satýcýya teþekkür ederim.,4
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Gümüþ rengi sipariþ verdim fakat uzay grisi geldi. Hem gelmesi hem de iadesi uzun süreceði için ve acelem olduðu için bir þey yapmadým. Evet renk yani çok da önemli deðil aslýnda ama gümüþ alýyorsam gümüþ gelmeli özensizlik bu. paketleme falan iyiydi zararsýz saðlam orijinal ürün.,3
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,ilk kullanmaya baadigimda þarjý 24 iken kapandý normal deðil bence anlam veremedim ama bu problemi daha sonra tam sarj edip kullanmaya baþlayýnca hiç yaþamadým inceliði ve boyutu harika biraz teslim edilmesini bekledim ama yinede deðer genel olarak apple kalitesi der susarým,3
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ürünler açýk kutu gönderiliyor. 2 tane aldým ikisi de açýk kutu firma sonra da bizi ilgilendirmez deyip çýktý iþin içinden ne yapacaðýmý bilemedim. Neyse ki sonra iade aldýlar problem yaþamadan. Üzgünüm beðendiðim bir ürünü firma hatasý yüzünden kullanamadýðým için.,3
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Fatura bilgilerini yazabilecegimiz bi ekran mevcut degil. Tc numaram 111111 yazýlmýþ ve faturayi kullanamiyorum. Satýcý sorumluluk almiyo. 3 adet bu urunden satin aldim malesef surekli yanlýþ fatura kesildiði icin kdv lerini kullanamadim.,2
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ürünün bataryasý bozuk geldi.Fakat geri iade süreci sorunsuz gerçekleþti.,2
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Hiçbir koruma olmadan paketlenmiþti çok güvenliksiz,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Laptop oldukça güzel ancak kur artmaya baþlarken 10.000 tl'ye almýþtým daha ilk taksitini yatýrmadan fiyat 18.000'yi gördü elbette dengesiz kurlar ile bunlar çok normal þeyler fakat ürünü sürekli yeniledim ve kur artarken fiyatý saniyelik güncelleyenler 2 günde 4-5 tllik düþüne 2 bin tl mi güncelleme getiriyor? Ýnsanlarýmýzýn bu hali beni korkutuyor.. Önce sokak sonra baþ..,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,almamýzýn ardýndan 2.000tl indirim yapmak..,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,fiyatlarla bu denli oynamanýz hiç etik deðil.,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,ürünün pil ömrü %1 geldi ve asla þarj olmuyor. Pil normal iþlevini gerçekleþtiremiyor servis gerektiriyor diye ünlem veriyor ve þarjdan çýkarýnca direk kapanýyor.,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Ürünün faturasý bir türlü gönderilmiyor.defalarca ardým ama sonuçsuz.cimere þikayetten baþka seçenek kalmadý.,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,Bu kadar büyük bir paraya bilgisayar alýyoruz ekstra bir kutuya dahi koymamýþ kutuda ezilmeler vardý satýcý hiç iyi paketlememiþti ???? daha özenli olmalý bir kutuya daha konulmalýpatpata sarýlmalý zira ben evde pamuklara sarýyorum,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,macbook için söylenecek birþey yok satýcýda gayet düzgün gönderdi. özellikle 1 yýldýz verdim çünki fatura bilgilerini yalnýþ girdim ne yaptýysam karþýmda muhattap bulup düzelttiremedim ürün faturasý yok satýþ sonrasý trendyol malesef rezil etti bizleri günlerce uðraþmama raðmen sonuç alamadým,1
Apple Macbook Air 13'' M1 8gb 256gb Ssd Gümüþ MGN93TU/A,APPLE,YAYLA ELEKTRONÝK SATICISI GÜVENÝLMEZ . KAMPANYADA ÜRÜN ALDIM KARGODAN ÝADE CAGIRDI. SATMAYACAKSANIZ NEDEN ÝLAN KOYUYORSUNUZ,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Bu ürünü eþimle oðluma aldik çok memnun kaldik gönül rahatliðiyla alabilirsiniz paketleme cok iyi hiçbir sorun yaþamadik,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,BEN OÐLUMA DOÐUM GÜNÜ HEDÝYESÝ OLARAK ALDIM ÜRÜN GAYET ÇOK GÜZEL VE HIZLI AÇILIYOR ÝÞLEMCÝSÝ DE BAYA COK GÜZEL ÜRÜNÜN KARGOLANMASI VE PAKETLENMESÝ OLDUKÇA COK GÜZEL EMEÐÝ GEÇENLERE ?OK TESEKKÜR EDÝYORUM.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Oðluým için aldým gayet memnun kaldýk. Paketleme çok iyi hiçbir hasar görmeden elimize ulaþtý.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,oðlum için karne hediyesi aldým. çok beðendi .kargo hýzlý özenli paketlenmiþ.firma ilgili arayýp bir sorun yaþayýp yasamadigimizi soruyor .oyun hýzý iyi.tesekkur ederiz küçük hediyeniz için de.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,PC gerçekten mükemmel oðluma karne hediyesi olarak aldým bayýldý hiç tereddüt etmeden alabilirsiniz oyunlarýda kasmadan çok rahat oynuyor,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,oðlumla beraber bilgisayara ve hediyelere bayýldýk zaten gerek kargo gerek paketleme gerek satýcý ilgisi mükemmeldi tþk ederim hediye için ayrý tþk ederim çok memnun kaldýk,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Kardeþime hediye aldým gayet güzel bilgisayar alabilirsiniz gönül rahatlýðýyla,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,cuma sipariþ verdim pazartesi geldi performans olarakta oðlum çok memnun. bir tanede yigenim için aldik kurulum içinde cok yardýmcý oldular.dusunmeden alýn bu fiyata bu performans harika ürün tesekuler aizen biliþim ????,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,teslimat hýzlý beklediðimizden erken geldi. paketleme güzel satýcýnýn ilgisi de bizi mutlu etti. teþekkürler.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Çok güzel bir ürün herkese tavsiye ederim,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ürün sorunsuz bir þekilde geldi kargo hýzý özenli paketleme dikkatli kargo çalýþaný hepsi iþini iyi yapan insanlar olunca hiç sorun yaþamadýk ayrýca kurulumuda çok kolay kýzým çok istiyordu istediði kadar varmýþ ürün çok güzel ve sorunsuz tavsiye ederim,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Fiyatýna göre gayet iyi müþterilerinin memnuniyeti için ellerinden geleni yapýyorlar bu insana kendini özel hissettiriyor teþekkür ederim.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Oðluma aldým çok memnun kaldým Mükemmel bir ürün almak isteyenler hiç düþünmeden alabilir emeði geçen herkese teþekkür ederim,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Ürün gerçekten hýzlý hem ödev hemde oyun için çok iyi bi cihaz teþekkürler Aizen,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Bilgisayarý kardeþime aldým. Oldukça memnun olduðunu ifade etti.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,gerçekten çok beðendim ellerinize saðlýk kargoda gayet iyiydi teþekkürler aizen biliþim :),5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,"kesinlikle tavsiye ederim merak edenler icin valorant 110fps zula 200fps gta5 60 80fps pubg mobile 60fps rahatlikla oynayabilirsiniz urun 2gun icerisinde elime ulasti gayet guler yuzlu ve basarili satici tesekkur ederim&lt,3",5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,çok güzel bir ürün pg oynatiyo çok rhat gönül rahatlýðýyla ala bilirsin,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,AÝZEN çalýþaný Burak beye ilgi ve alakadarlýðýndan çok teþekkür ediyorum . Herkese tavsiye ederim 1 haftadýr kullanýyorum mükemmel performans . trendyolada aracý olduklarý için teþekkürü de bir borç biliyor ve onlarada çooookkk teþekkür ediyorum....,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,hýzlý kargolama.urun elimize hasarsýz ulaþtý.Arayip her konuda yardýmcý olduklarý için teþekkür ederim.,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Ürün sorunsuz bir þekilde ulaþtý ve ertesi gün satýcý kendisi arayip sorun olup olmadýðýný olursa onlara bu numaradan ulasabilecegimi iletti. Korkarak almýþtýk ama cok iyiydi cok teþekkürler ??,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Ürün sorunsuz bir þekilde ulaþtý ve ertesi gün satýcý kendisi arayip sorun olup olmadýðýný olursa onlara bu numaradan ulasabilecegimi iletti. Korkarak almýþtýk ama cok iyiydi cok teþekkürler ??,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Ürün eksiksiz geldi. Ürünler gerçekten kaliteli. Aizen Ýletiþim elinize emeðinize saðlýk ?? Valorant 150-200 FPS alýyorum. diðer oyunlarada hemen yakýn zamanda bakicam iþimden dolayý bakamadým daha??,5
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,oðlum için aldým fiyat performans ürünü,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Yeterli görünüyor memnun kaldýk oyunlarda herhangibir kasma olmadý görüntü beklediðimizden iyi çýktý yanlýz internet uzaktan kablosuz aðýr çalýþýyor kablolu baðlantý þart gibi emaneten denedik kabloyu takýnca hýz çok farketti ben modem kablosu sipariþi verdim ürünü tavsiye ederim gönül rahatlýðýyla kullanýn teknoloji çok çok hýzlý ilerliyor iki sene sonra ne olur onu bilrmem ama biz ödediðimiz paraya göre beðendik yeterli dedik.,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ürünu þuan yeni kullanmaya baþladým oðlum çok beðendi .Nurullah bey aradý memnuniyetinizi ve garanti süresinden bahsetti inþallah birsorun olmaz hoþuma gitti güzel yani,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,fotoðraftaki gibiydi bir sorun olmadý oyunlar rahat oynanýyor,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Gayet memnunumsadece wirless biraz yavas kabloyla baglandýk hiç sýkýntý yaþamadýk.,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,wabcemi çýkmadý onun haricinde fena deðil,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ürün tam bir fiyat performans urünü amma kötü tarfi monütörün 60 hz olmasý amma ginede bu fiyata cok iyi 1 aydir ürünu kulanýyom herangi bi sorun cikarmadi,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ürün gayet iyi sadece monitör geldiði zaman üst kýsmýnda açýklýk farkettik ekran düþücek gibi duruyor deðiþmesini istiyorum,4
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ekran kartý yazdýðý gibi gelmedi onun dýþýnda bir sorun yok,3
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Ürün baþarýlý ayrýca destek alýyoruz teþekkürler,3
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,farenin basýlý tutma sorunu var deðiþtirmek için ne yöntemler gerek lütfen ulaþýn Ve kulaklýktan çok az ses geliyor,3
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Bilgisayar güzel paketlemede güzel sadece hergün fiyatý deðiþiyor ben 7300 TL ye aldým hergün fiyat iniyor,3
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,çok ekstra masrafý çýktý oyunlar da kasýyor ram düþük,3
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,bir ay oldu klavyesinde tuþlar silindi tuþ takilmasi var firmaya durumu ilettim garanti kapsamýnda deðil dediler baþka numara verdiler o numarada hat düþüyor verilen parayý haketmiyo kasa ve PC harici hocbir aksesuar,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,hic iyi deðil sakýn almayýn klavye ve fare birkaç gün kullandýktan sonra bozuldu satýn almayýn buna deðmez iþlemci çok ýsýnýyor ve ekran kartýna darboðaz yapýyor,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,almayýn ben aldým piþman oldum,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,ekran kartý baþarýsýz lol valo en düþükte oynamak isterseniz alýn,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,surekli oyundan atiyor ve donuyor burda oyunlari oynatir diyolar sonrada WhatsApptan ekran kartinin performansý bu kadar daha yuksek model kullanin diyolar,1
"BigGameX GR40 I5-3470 16GB RAM 1TB HDD 256GB SSD GT730 23.8"" Oyuncu Masaüstü Bilgisayarý",BigGameX,Yaninda gonderilen aksesuarlarin tamamý çöp mikrofon agzýnýza dayamadan ses vermiyor wifi adaptoru bir kere takip çýkarmadan sonra dagildi toplayamadik hoparlörun max sesi kulakligin disari kacirdigi ses kadar gercekten hayal kirikligi yasadim pcnin ozellikleri yazildigi gibi orta halli bi cihaz,1
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,kalitesinden memnun kaldigim bir ürün.paketleme güzeldi.kargo zamaninda elimize ulasti.guzel bir sistem.tavsiye ederim .,5
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,Gerçekten çok güzel ve harika bir sistem kesinlikle tavsiye ederim,5
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,Ürünler geldi ayni göründügü gibi müthis tek kelimeyle BAYILDIMMM. Siddetle almanizi tavsiye ediyorum. Oyun için oglunuzu sevindirmek isterseniz tercihiniz bu marka tercih edilmelidir. O kadar güzel sik ve kullanisli ki oglum ok begendi bende BAYILDIM. Harikasiniz ok Tesekkürler iyi ki sizi tercih etmisiz Sonsuz Teþekkürler ??,5
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,Ürün paketlemesinden hýzlý gönderimine kadar satýcý çok iyi ve çok ilgiliydi sipariþi verdiðim aksamin sabahi hemen kargoya verildi ve 2.gun elime ulaþtý fiyat performans olarak cok iyi kurulumda bile City biliþim müþteri temsilcisi yardýmlarýný esirgemeden ürünlerinin arkasýnda olup en ufak sorunlarda bile ellerinden geldiðince yardýmcý oldular sattýklarý ürünün arkasýnda olduðunu gösterdiler kendilerine teþekkür ederim.,5
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,hizli kargo ve genel olarak kaliteli ürünler sadece mouseu begenmedim cok dandik bisey gondermisler ama genel olarak iyi,5
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70",ZEIRON,Þirketin sahibi Gökhan bey adam gibi adam sözünün eri Teþekkürler,5
